id,type,createdAt,post_text,linkedinUrl,author/name,author/linkedinUrl,author/info,repostId,year,month,weekday,hour,clean_text,word_count,character_count
7488053441135632384,post,,"A common observation across our community is the gap between finishing a course and landing a role. Many professionals spend months collecting digital badges and PDF certificates, yet their portfolios remain empty.

The reality of the digital economy is that a certificate proves you were present for a lecture, but a portfolio proves you can solve a specific business problem.

In distributed teams and remote work environments, employers care less about where you studied and more about what you have built. If you are learning social media management, a recruiter wants to see a content calendar you designed. If you are a virtual assistant, they want to see the Notion workspace you built to organize a project. If you are a data analyst, they want to see the dashboard you created from a messy dataset.

We often encourage learners at Elimika Africa to prioritize the project over the paper. Documenting your process and showing your work is what builds trust with a potential client or employer.

Through our partnership with Outsourced African Talent, we have seen that visibility often follows proof of work. Standout learners who can demonstrate their skills through tangible projects are the ones who capture the attention of partners when opportunities align.

What project are you currently building to showcase your skills?

#DigitalSkills #PortfolioBuilding #CareerDevelopment #ElimikaAfrica #AfricanTalent",https://www.linkedin.com/posts/elimikaafrica_digitalskills-portfoliobuilding-careerdevelopment-activity-7488053441135632384-rI-y,ElimikaAfrica,https://www.linkedin.com/company/elimikaafrica/posts,329 followers,0.0,,,,,a common observation across our community is the gap between finishing a course and landing a role many professionals spend months collecting digital badges and pdf certificates yet their portfolios remain empty the reality of the digital economy is that a certificate proves you were present for a lecture but a portfolio proves you can solve a specific business problem in distributed teams and remote work environments employers care less about where you studied and more about what you have built if you are learning social media management a recruiter wants to see a content calendar you designed if you are a virtual assistant they want to see the notion workspace you built to organize a project if you are a data analyst they want to see the dashboard you created from a messy dataset we often encourage learners at elimika africa to prioritize the project over the paper documenting your process and showing your work is what builds trust with a potential client or employer through our partnership with outsourced african talent we have seen that visibility often follows proof of work standout learners who can demonstrate their skills through tangible projects are the ones who capture the attention of partners when opportunities align what project are you currently building to showcase your skills digitalskills portfoliobuilding careerdevelopment elimikaafrica africantalent,220,1390
7488001061543133184,comment,2026-07-28 22:42:53.405000+00:00,Awww Baaba🥰 may God bless you for us❤️ You’re indeed a God sent,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486806035828133888?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486806035828133888%2C7488001061543133184%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287488001061543133184%2Curn%3Ali%3AugcPost%3A7486806035828133888%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Tuesday,22.0,awww baaba may god bless you for us youre indeed a god sent,13,59
7487495736830410753,comment,2026-07-27 13:14:54.605000+00:00,Grateful for joining duafe 🙌,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486806035828133888?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486806035828133888%2C7487495736830410753%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487495736830410753%2Curn%3Ali%3AugcPost%3A7486806035828133888%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Monday,13.0,grateful for joining duafe,4,26
7486810530226163713,comment,2026-07-25 15:52:08.621000+00:00,"Oh Baaba, you are so amazing and this is easily one of the best decisions I have made. Being a 2026 Duafe springboard fellowship shifted my thinking and made me bold to approach my career with clarity, excellence and a never give up mindset. Thank you Baaba for creating the platform. ",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486806035828133888?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486806035828133888%2C7486810530226163713%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486810530226163713%2Curn%3Ali%3AugcPost%3A7486806035828133888%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Saturday,15.0,oh baaba you are so amazing and this is easily one of the best decisions i have made being a duafe springboard fellowship shifted my thinking and made me bold to approach my career with clarity excellence and a never give up mindset thank you baaba for creating the platform,50,274
7486806036914511872,post,,"People often ask why I’m building Duafe.
Here’s my answer.

Imagine what our workforce would look like if more young women had access to spaces that believed in them. Not just spaces that taught technical skills, but spaces that built confidence, provided mentorship, created networks, and reminded women that they belong.

That’s why Duafe exists.

Because we genuinely believe that the difference between a woman who progresses and one who doesn’t isn’t intelligence or ambition… it’s access. Access to knowledge. Access to mentors. Access to networks. Access to opportunity.

Watching our newest #Duafe #Springboard #Fellows graduate today was a powerful reminder that this work matters.

To every Fellow: thank you for trusting us with your journey. Keep showing up. Keep growing. Keep opening doors for yourselves and for the women coming behind you.

And to every mentor, partner, volunteer, and supporter: thank you for helping us build a future where more women can thrive.

We’re just getting started. 🥳

#Duafe #SpringboardFellowship #CareerReadiness #EconomicMobility #WomenInLeadership #Mentorship #FutureOfWork",https://www.linkedin.com/posts/baabawomeninsmestopvoices_fellows-duafe-springboardfellowship-activity-7486806036914511872-Z2DU,Baaba Amoh Berima-Kwao,https://www.linkedin.com/in/baabawomeninsmestopvoices?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABsxqVkB8XtCNnSKsJ9oJCxThk0zLsAK_i0,Women-led SMEs & Sustainable Growth | Projects | Strategic Partnerships,7.486803443207283e+18,,,,,people often ask why im building duafe heres my answer imagine what our workforce would look like if more young women had access to spaces that believed in them not just spaces that taught technical skills but spaces that built confidence provided mentorship created networks and reminded women that they belong thats why duafe exists because we genuinely believe that the difference between a woman who progresses and one who doesnt isnt intelligence or ambition its access access to knowledge access to mentors access to networks access to opportunity watching our newest duafe springboard fellows graduate today was a powerful reminder that this work matters to every fellow thank you for trusting us with your journey keep showing up keep growing keep opening doors for yourselves and for the women coming behind you and to every mentor partner volunteer and supporter thank you for helping us build a future where more women can thrive were just getting started duafe springboardfellowship careerreadiness economicmobility womeninleadership mentorship futureofwork,165,1069
7487512473206505472,comment,2026-07-27 14:21:24.868000+00:00,"Great to see you're hiring.

At Guhuza we're focused on helping employers connect to job seekers faster.

Upload your job, push a button and interview candidates live on the platform in minutes.

Try us out for 30 days at no cost.",https://www.linkedin.com/feed/update/urn:li:activity:7487395100562657280?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487395100562657280%2C7487512473206505472%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487512473206505472%2Curn%3Ali%3Aactivity%3A7487395100562657280%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Monday,14.0,great to see youre hiring at guhuza were focused on helping employers connect to job seekers faster upload your job push a button and interview candidates live on the platform in minutes try us out for days at no cost,40,217
7487395100562657280,post,,"The right opportunity doesn't come with perfect timing. It comes with a decision.
Perhaps this is yours. 👇",https://www.linkedin.com/posts/catia-macedo-39aaba16_lifeatbruker-makeithappen-hiringwarsaw-activity-7487395100562657280-mgPL,Catia Macedo,https://www.linkedin.com/in/catia-macedo-39aaba16?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAANd2KYBVWk9Uy8FsuLRiw24CGaA73rzOGI,Global Business Services | Operating Model & Transformation | Enterprise Capability Building | Operational Excellence,7.487193571591242e+18,,,,,the right opportunity doesnt come with perfect timing it comes with a decision perhaps this is yours,17,100
7485720698678669312,post,,"Nigeria’s Biggest Entry-Level Problem Isn’t a Lack of Talent. It’s the Experience Paradox.

One of the biggest frustrations facing young professionals in Nigeria is surprisingly simple:

You need experience to get an entry-level job.

But how do you gain experience if no one is willing to hire you in the first place?

It’s a contradiction thousands of graduates face every year.

The conversation has become so common that it’s being discussed across Nigerian communities, where many graduates describe “entry-level” roles asking for two to five years of experience. Similar frustrations appear in global job discussions as well, showing that this paradox extends beyond Nigeria.  

The challenge isn’t that young Nigerians lack ambition.

It’s that too many never get the opportunity to prove themselves.

At RISE, we believe credibility shouldn’t only come from years of experience. People should also have meaningful ways to demonstrate reliability, consistency, and potential.

What’s one thing you would change about Nigeria’s hiring process?

#RiseAfrica #FoodExpo #StartupAfrica #Innovation #Community #Networking",https://www.linkedin.com/posts/useriseafrica_nigeria-entry-level-biggest-problem-activity-7485720698678669312-M-D4,RiseAfrica,https://www.linkedin.com/company/useriseafrica/posts,7 followers,0.0,,,,,nigerias biggest entrylevel problem isnt a lack of talent its the experience paradox one of the biggest frustrations facing young professionals in nigeria is surprisingly simple you need experience to get an entrylevel job but how do you gain experience if no one is willing to hire you in the first place its a contradiction thousands of graduates face every year the conversation has become so common that its being discussed across nigerian communities where many graduates describe entrylevel roles asking for two to five years of experience similar frustrations appear in global job discussions as well showing that this paradox extends beyond nigeria the challenge isnt that young nigerians lack ambition its that too many never get the opportunity to prove themselves at rise we believe credibility shouldnt only come from years of experience people should also have meaningful ways to demonstrate reliability consistency and potential whats one thing you would change about nigerias hiring process riseafrica foodexpo startupafrica innovation community networking,163,1071
7485711100932571136,post,,"The results of the 2026 Randstad Canada Employer Brand Research (REBR) are officially in! 📊
Our latest insights show that Canadian workers are clear about what they want—and 23% are planning a career move.

As Marie-Eve Robitaille, Division President, Professional Talent Solutions at Randstad Canada, puts it:
""This year's data reminds us that the foundation of the employer-employee relationship hasn't fundamentally changed: workers want to be fairly compensated and able to live their lives outside of work. What has changed is how quickly they act when they feel those needs aren't being met.""

Discover the key talent trends in the full release: https://lnkd.in/eb-D3D-D

#PartnerForTalent #REBR2026 #WorkplaceTrends #EmployerBranding #TalentAcquisition",https://www.linkedin.com/posts/natalija-palada-aa5b77146_randstad-employer-brand-research-23-of-activity-7485711100932571136-Rlb_,Natalija Palada,https://www.linkedin.com/in/natalija-palada-aa5b77146?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACNpkF0BeH67Y7arEdwlTb-zQITmUcAHSnQ,"Senior Manager, Talent Solutions, Engineering & Design",0.0,,,,,the results of the randstad canada employer brand research rebr are officially in our latest insights show that canadian workers are clear about what they wantand are planning a career move as marieeve robitaille division president professional talent solutions at randstad canada puts it this years data reminds us that the foundation of the employeremployee relationship hasnt fundamentally changed workers want to be fairly compensated and able to live their lives outside of work what has changed is how quickly they act when they feel those needs arent being met discover the key talent trends in the full release partnerfortalent rebr workplacetrends employerbranding talentacquisition,104,691
7487701107092258816,post,,"Many employers hiring for remote roles across Africa are quietly moving away from prioritizing the graduation year on a CV.

The focus has shifted toward the portfolio of evidence.

Recruiters are increasingly looking for specific links that prove competence. This might be a GitHub repository for a developer, a Figma file for a designer, a published strategy for a digital marketer, or a Google Drive folder containing documented project reports for a virtual assistant.

However, there is a nuance we often observe in the digital space. It is not just about having a portfolio. It is about the organization of that proof. A disorganized link to a folder of unnamed files is often viewed as a sign of poor communication or a lack of attention to detail.

The candidates who stand out are those who present a case study. They clearly explain the problem they faced, the process they followed, and the result they achieved. This structure tells a hiring manager how a candidate thinks, not just what tools they can use.

At Elimika Africa, we prioritize this transition from learning to doing. We encourage our community to focus on building tangible projects that reflect workplace realities rather than just collecting certificates.

Standout learners who build high-quality portfolios may also gain additional visibility through the Elimika Africa and Outsourced African Talent partnership when specific opportunities align.

What does your current portfolio say about your professional process?

#DigitalSkills #AfricanTalent #CareerDevelopment #RemoteWork #PortfolioBuilding",https://www.linkedin.com/posts/elimikaafrica_digitalskills-africantalent-careerdevelopment-activity-7487701107092258816-pR7Z,ElimikaAfrica,https://www.linkedin.com/company/elimikaafrica/posts,329 followers,0.0,,,,,many employers hiring for remote roles across africa are quietly moving away from prioritizing the graduation year on a cv the focus has shifted toward the portfolio of evidence recruiters are increasingly looking for specific links that prove competence this might be a github repository for a developer a figma file for a designer a published strategy for a digital marketer or a google drive folder containing documented project reports for a virtual assistant however there is a nuance we often observe in the digital space it is not just about having a portfolio it is about the organization of that proof a disorganized link to a folder of unnamed files is often viewed as a sign of poor communication or a lack of attention to detail the candidates who stand out are those who present a case study they clearly explain the problem they faced the process they followed and the result they achieved this structure tells a hiring manager how a candidate thinks not just what tools they can use at elimika africa we prioritize this transition from learning to doing we encourage our community to focus on building tangible projects that reflect workplace realities rather than just collecting certificates standout learners who build highquality portfolios may also gain additional visibility through the elimika africa and outsourced african talent partnership when specific opportunities align what does your current portfolio say about your professional process digitalskills africantalent careerdevelopment remotework portfoliobuilding,241,1542
7485910432252137472,post,,"""Head of Programme #Somalijobs
https://lnkd.in/e3JMw2kD""",https://www.linkedin.com/posts/somali-jobs_head-of-programme-somali-jobs-somalijobs-activity-7485910432252137472--aHd,Somali Jobs,https://www.linkedin.com/company/somali-jobs/posts,"127,843 followers",0.0,,,,,head of programme somalijobs,4,28
7486103244746973184,comment,2026-07-23 17:01:38.621000+00:00,I’m super envious. Im visiting Devon and Cornwall in two weeks time and I can’t wait. Might pop in to say hello 👋 ,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486036588108431360?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486036588108431360%2C7486103244746973184%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486103244746973184%2Curn%3Ali%3AugcPost%3A7486036588108431360%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Thursday,17.0,im super envious im visiting devon and cornwall in two weeks time and i cant wait might pop in to say hello,22,107
7486036589219909632,post,,"🌊 Out and about in beautiful Cornwall today, catching up with local businesses and exploring some of the fantastic communities we support.

One of the things I enjoy most about recruitment is getting out from behind the desk and meeting people face-to-face. Every town, harbour, café, hotel, and business has its own story, and those conversations help us better understand the challenges and opportunities our clients are facing.

Whether you're looking for your next team member or your next career move, there's real value in building relationships and understanding the local market firsthand.

📍 Proud to support businesses and jobseekers across Cornwall.

#Recruitment #CornwallJobs #BusinessDevelopment #HospitalityRecruitment #BerryRecruitment #CornwallBusiness #Networking",https://www.linkedin.com/posts/kimberly-colwill-965633347_recruitment-cornwalljobs-businessdevelopment-activity-7486036589219909632-mjFY,Kimberly Colwill,https://www.linkedin.com/in/kimberly-colwill-965633347?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFbExJ0BJVMJ9_zhDPJ2GNLu_ac_mA3bNjY,Trainee Recruitment Consultant (07728 444309) specialising in Hospitality and Catering,0.0,,,,,out and about in beautiful cornwall today catching up with local businesses and exploring some of the fantastic communities we support one of the things i enjoy most about recruitment is getting out from behind the desk and meeting people facetoface every town harbour café hotel and business has its own story and those conversations help us better understand the challenges and opportunities our clients are facing whether youre looking for your next team member or your next career move theres real value in building relationships and understanding the local market firsthand proud to support businesses and jobseekers across cornwall recruitment cornwalljobs businessdevelopment hospitalityrecruitment berryrecruitment cornwallbusiness networking,107,750
7488154552505016321,post,,"250,000 long term skilled shipyard employees needed in next decade and beyond.",https://www.linkedin.com/posts/oneil-comeaux-15404995_usnavy-talentpipeline-manufacturing-activity-7488154552505016321-yeJy,Oneil Comeaux,https://www.linkedin.com/in/oneil-comeaux-15404995?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABQeEZAB0xnGzAFXfL0R1vY8iepDPReBQL8,Lead Planner Build Strategist Lead Landing Ship Medium Planner Lead Arctic Security Planner Lead Louisiana Big Bear ShipAI Project Planner,7.487508430023389e+18,,,,,long term skilled shipyard employees needed in next decade and beyond,11,69
7487455791327731712,post,,"Sharing for reach…
This has your name all over it Lewis Morgan-Fiddler…",https://www.linkedin.com/posts/rebecca-moloney-career-coach_trainees-neet-surveying-activity-7487455791327731712-mIkz,Rebecca Moloney,https://www.linkedin.com/in/rebecca-moloney-career-coach?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAVJGWcB1dCSs5nVBj4aPzrDvo4gpnlmW8I,Guiding businesses through ethical offboarding & career transition | Partnering with educational organisations to prepare students for employment | Coaching individuals to shine as standout applicants.,7.486316755783565e+18,,,,,sharing for reach this has your name all over it lewis morganfiddler,12,68
7488163019865174016,post,,"Brilliant time to make the move to his group, lots happening within the group, focus on local or european markets and be tax free!",https://www.linkedin.com/posts/suzannah-carpenter-26099b2_techrecruitment-itrecruitment-dubaijobs-activity-7488163019865174016-tzz3,Suzannah Carpenter,https://www.linkedin.com/in/suzannah-carpenter-26099b2?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAACAcKgBsPPrenIhtj29H5mPnEbv_yFRQrU,Director,7.487884598031413e+18,,,,,brilliant time to make the move to his group lots happening within the group focus on local or european markets and be tax free,24,127
7485975195887935488,post,,"The news cycle moves so quickly this may already be in the back of your mind. But in mid-June the Department of Work and Pensions published a shocking report. At its heart was the fact that one million young people (16-24) were NEET; that’s Not in Employment, Education or Training.

While that is not your problem directly (it is all of society’s), you could be part of the solution. Let’s be honest though, the Government are not making it easy for you! They have continued driving the minimum wage upwards as well as making employers’ national insurance more burdensome; to name but two challenges.

In our latest blog, we explain how to manage this: 

https://lnkd.in/eBuhKniB 

#HR #BusinessGrowth #TheHRDept

Lee Monroe 🏳️‍🌈 Siobhan James Lydia Miller Terri-Jayne Baintion",https://www.linkedin.com/posts/the-hr-dept-south-wales_hr-businessgrowth-thehrdept-activity-7485975195887935488-Sg_h,The HR Dept South Wales,https://www.linkedin.com/company/the-hr-dept-south-wales/posts,"1,020 followers",0.0,,,,,the news cycle moves so quickly this may already be in the back of your mind but in midjune the department of work and pensions published a shocking report at its heart was the fact that one million young people were neet thats not in employment education or training while that is not your problem directly it is all of societys you could be part of the solution lets be honest though the government are not making it easy for you they have continued driving the minimum wage upwards as well as making employers national insurance more burdensome to name but two challenges in our latest blog we explain how to manage this hr businessgrowth thehrdept lee monroe siobhan james lydia miller terrijayne baintion,124,709
7486012873199149061,post,,Can't recommend working with Theresa O'Brien and the team more. Incredible people,https://www.linkedin.com/posts/colinminto_talent-acquisition-lead-activity-7486012873199149061-v60k,Colin Minto - Global TA Leader - JobSync Head of International Markets - Executive Coach,https://www.linkedin.com/in/colinminto?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAACTWugBKFv9MXcGuLnR5a-7-_N9FXuTzeQ,"💼 Hired millions of people globally 📈 Specialist in reducing TA expenditure with the supply chain, amplifying recruiting outcomes and optimising existing TA Tech Ecosystems 🧠 Expert in coaching Leaders to Excel",7.486008301130973e+18,,,,,cant recommend working with theresa obrien and the team more incredible people,12,78
7487173663893536768,post,,"⚠️ Professional Alert for Executives

A colleague recently faced an aggressive recruitment‑style scheme:
a “recruiter” promising senior leadership roles, followed by a push toward an external “CV expert” using free email accounts and very intensive, persistent follow‑up to pressure him into paid services.

No verified company.
No job IDs.
No hiring managers.
Just a funnel.

If you receive similar outreach, verify everything:

• corporate email domain
• official website
• registered business details
• real requisitions
• legitimate recruiter affiliation

Stay vigilant. Protect your data and your time.
Not every “executive opportunity” is real.

Free cheese is only found in a mousetrap.

#ExecutiveSearch #JobSafety #RecruitmentFraud #CareerProtection #LeadershipCareers #ATS #JobSearchTips #DataProtection #ProfessionalIntegrity #LinkedInSafety",https://www.linkedin.com/posts/pavlo-pryvalko_executivesearch-jobsafety-recruitmentfraud-activity-7487173663893536768-fRcm,Pavlo Pryvalko,https://www.linkedin.com/in/pavlo-pryvalko?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACRi4N4BdvHoAL0GjB0vkLPe4fOv-wXsCKg,Senior Business & Project Development Leader | 15+ yrs in Industrial & Energy B2B | Global EPC Projects & Key Accounts | AVL/PVL & ESG (EcoVadis) Assessment Lead | Contract & Risk Negotiation | Multilingual (EN/DE/UA/RU),0.0,,,,,professional alert for executives a colleague recently faced an aggressive recruitmentstyle scheme a recruiter promising senior leadership roles followed by a push toward an external cv expert using free email accounts and very intensive persistent followup to pressure him into paid services no verified company no job ids no hiring managers just a funnel if you receive similar outreach verify everything corporate email domain official website registered business details real requisitions legitimate recruiter affiliation stay vigilant protect your data and your time not every executive opportunity is real free cheese is only found in a mousetrap executivesearch jobsafety recruitmentfraud careerprotection leadershipcareers ats jobsearchtips dataprotection professionalintegrity linkedinsafety,106,800
7486738274862968832,comment,2026-07-25 11:05:01.598000+00:00,"This is exactly the kind of initiative that needs more employers behind it — the confidence gap is just as real as the vacancy gap, and what you're doing addresses both.

We launched First Shift this week — a job platform built exclusively for 16–24 year olds, free to use. We're at the very start of our journey but the mission is the same: remove every barrier between a motivated young person and their first yes.
 
What you're building on the employability side and what we're building on the jobs side feel like natural partners. Would love to find out more about what you have in the works — and explore whether there's something here worth doing together.",https://www.linkedin.com/feed/update/urn:li:activity:7485716451912491008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485716451912491008%2C7486738274862968832%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486738274862968832%2Curn%3Ali%3Aactivity%3A7485716451912491008%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Saturday,11.0,this is exactly the kind of initiative that needs more employers behind it the confidence gap is just as real as the vacancy gap and what youre doing addresses both we launched first shift this week a job platform built exclusively for year olds free to use were at the very start of our journey but the mission is the same remove every barrier between a motivated young person and their first yes what youre building on the employability side and what were building on the jobs side feel like natural partners would love to find out more about what you have in the works and explore whether theres something here worth doing together,114,634
7485716451912491008,post,,"We can no longer sit in the sidelines while 1m young people are out of work. If you are an employer and want to join us in being part of the solution, we've come up with three ways to make it as easy as possible.

We also have another plan in the works, announcement  to follow in a the next month or so...

I'd love to hear what other approaches you are taking or seeing supporting young people into work.",https://www.linkedin.com/posts/dariusnorell_radicalemployability-employerpartnership-activity-7485716451912491008-rDV4,Darius Norell,https://www.linkedin.com/in/dariusnorell?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAAGRlQBLm3Gsw3R1HZYbq0KFvREuD5XBWw,Leadership Consulting - Who are you becoming? #Coaching #Facilitation #Public Speaking #Radical Employability,7.485242310675345e+18,,,,,we can no longer sit in the sidelines while m young people are out of work if you are an employer and want to join us in being part of the solution weve come up with three ways to make it as easy as possible we also have another plan in the works announcement to follow in a the next month or so id love to hear what other approaches you are taking or seeing supporting young people into work,80,392
7486095553324380161,comment,2026-07-23 16:31:04.843000+00:00,Interested in MBO Partner's Independent Talent Network? Contact us! https://lnkd.in/ePb2G_P2,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486075942679961600?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486075942679961600%2C7486095553324380161%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486095553324380161%2Curn%3Ali%3AugcPost%3A7486075942679961600%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Thursday,16.0,interested in mbo partners independent talent network contact us,9,64
7486075944437284866,post,,"Picture this: it's the holiday season and a national nonprofit had just ended its relationship with a workforce provider over compliance concerns. They still needed 35 marketing roles filled, but hiring managers had no bandwidth for applications, interviews, or onboarding.

In comes Michael Cavaluzzi and the Independent Talent Network team.

Here's what happened next:
→ 88% fill rate across all 35 roles
→ Candidates presented in 3 days
→ Nearly $900K saved vs. their previous provider
→ Marketing department rebuilt in 3 months

Impressive, right? Read the full case study to see how MBO addressed the challenges, provided solutions, and produced real results: https://lnkd.in/eYw9_YbU

#IndependentTalentNetwork #WorkforceCompliance #TalentAcquisition #NonprofitMarketing #WorkforceOrchestration",https://www.linkedin.com/posts/mbo-partners_mbo-partners-independent-talent-network-activity-7486075944437284866-Fmxz,MBO Partners,https://www.linkedin.com/company/mbo-partners/posts,"108,151 followers",0.0,,,,,picture this its the holiday season and a national nonprofit had just ended its relationship with a workforce provider over compliance concerns they still needed marketing roles filled but hiring managers had no bandwidth for applications interviews or onboarding in comes michael cavaluzzi and the independent talent network team heres what happened next fill rate across all roles candidates presented in days nearly k saved vs their previous provider marketing department rebuilt in months impressive right read the full case study to see how mbo addressed the challenges provided solutions and produced real results independenttalentnetwork workforcecompliance talentacquisition nonprofitmarketing workforceorchestration,99,724
7487942652156514305,post,,Commenting for reach! You you find an amazing candidate to fill the role :-),https://www.linkedin.com/posts/activity-7487942652156514305-hBFv,Claire P.,https://www.linkedin.com/in/claire-p-7678512a?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAYtH_8BFBqX7HColmZBycv5dfDY5lLTKj4,"Global employee relations director and investigations specialist, qualified solicitor.",7.487892921451737e+18,,,,,commenting for reach you you find an amazing candidate to fill the role,13,71
7486019097680404480,post,,"The Psychology of Celebrating Our People: Why Every Work Anniversary Matters


As HR professionals, we often focus on performance, engagement, retention, and results. But there is another factor that deserves just as much attention: the emotional meaning of time.

When someone celebrates a work anniversary, we are not simply recognizing another year on a calendar. We are recognizing the moments behind it: the challenges overcome, the skills developed, the relationships built, and the contribution made to something larger than oneself.

From a psychological perspective, recognition reinforces a sense of belonging, purpose, and value. It tells people: Your time here has mattered. Your work has been seen. Your contribution has made a difference.

Celebrating our talent is not about creating a culture of constant praise. It is about creating moments of meaningful recognition—because people are more than their job titles or performance metrics. They are part of the story we are building together.

As HR professionals, we have the opportunity to make recognition intentional, authentic, and human.

Because when we celebrate someone’s journey, we are not only honoring their past—we are strengthening their connection to the future they are helping us build.

People remember how a company made them feel. Let’s make sure they feel that their time, effort, and contribution truly mattered.

#HumanResources #EmployeeExperience #EmployeeRecognition #TalentManagement #WorkplaceCulture #HRLeadership #EmployeeEngagement",https://www.linkedin.com/posts/virguit_hrmanager-basel-abdo-activity-7486019097680404480-uolC,Virguit N.,https://www.linkedin.com/in/virguit?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAB4iTOABdbYQ94VaHMdVkfGlS0SDzujKz6A,"Human-Centered HR Manager | Master’s in Marketing | Advocate for Global Payroll, HRIS & Remote Workforce Wellbeing | Multilingual Communicator | Journalist by Profession, Activist by Heart",7.479303356272849e+18,,,,,the psychology of celebrating our people why every work anniversary matters as hr professionals we often focus on performance engagement retention and results but there is another factor that deserves just as much attention the emotional meaning of time when someone celebrates a work anniversary we are not simply recognizing another year on a calendar we are recognizing the moments behind it the challenges overcome the skills developed the relationships built and the contribution made to something larger than oneself from a psychological perspective recognition reinforces a sense of belonging purpose and value it tells people your time here has mattered your work has been seen your contribution has made a difference celebrating our talent is not about creating a culture of constant praise it is about creating moments of meaningful recognitionbecause people are more than their job titles or performance metrics they are part of the story we are building together as hr professionals we have the opportunity to make recognition intentional authentic and human because when we celebrate someones journey we are not only honoring their pastwe are strengthening their connection to the future they are helping us build people remember how a company made them feel lets make sure they feel that their time effort and contribution truly mattered humanresources employeeexperience employeerecognition talentmanagement workplaceculture hrleadership employeeengagement,219,1471
7488154745904271360,comment,2026-07-29 08:53:34.612000+00:00,"Ready to benchmark your organisation against national best practice?
The Good Youth Employment Benchmark reopens in October 2026 as part of Youth Employment UK Membership.

You'll receive tailored recommendations, expert support and practical insights to help strengthen your youth employment strategy.

Speak to our team today to find out how your organisation can be part of the 2027 Benchmark cohort: ➡️ https://www.youthemployment.org.uk/good-youth-employment-membership/",https://www.linkedin.com/feed/update/urn:li:ugcPost:7488154199718031361?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7488154199718031361%2C7488154745904271360%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287488154745904271360%2Curn%3Ali%3AugcPost%3A7488154199718031361%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Wednesday,8.0,ready to benchmark your organisation against national best practice the good youth employment benchmark reopens in october as part of youth employment uk membership youll receive tailored recommendations expert support and practical insights to help strengthen your youth employment strategy speak to our team today to find out how your organisation can be part of the benchmark cohort,58,385
7488221110300401664,comment,2026-07-29 13:17:17.117000+00:00,"This is really valuable. We often measure success by the number of opportunities available, but not always by the quality of the experience once a young person gets there. If we want better long term outcomes, we need to focus on both access and quality. Frameworks like this can help employers move beyond good intentions and towards consistent good practice.",https://www.linkedin.com/feed/update/urn:li:ugcPost:7488154199718031361?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7488154199718031361%2C7488221110300401664%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287488221110300401664%2Curn%3Ali%3AugcPost%3A7488154199718031361%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Wednesday,13.0,this is really valuable we often measure success by the number of opportunities available but not always by the quality of the experience once a young person gets there if we want better long term outcomes we need to focus on both access and quality frameworks like this can help employers move beyond good intentions and towards consistent good practice,60,354
